,activity_id,person_id,distance_meters,duration_seconds,mode,travel_purpose,previous_activity_type,start_time,start_local_hour,end_time,end_local_hour,origin_bgrp,origin_bgrp_lat,origin_bgrp_lng,destination_bgrp,destination_bgrp_lat,destination_bgrp_lng,vehicle_type,vehicle_fuel_type,vehicle_fuel_technology,start_within_boundary,start_datetime,start_timestamp
119703,13834743017366750822,13792902131121779185,482.8020191848277,60,BIKING,SHOP,WORK,2019-10-10 16:06:11 America/New_York,16,2019-10-10 16:08:03 America/New_York,16,250173531022,42.3592,-71.0862,250173531022,42.3592,-71.0862,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 16:06:11,2019-10-10 16:06:11
120739,14978419042222233329,11394465895357969518,482.8020191848277,180,BIKING,HOME,SCHOOL,2019-10-10 16:09:25 America/New_York,16,2019-10-10 16:12:46 America/New_York,16,250173523001,42.3678,-71.0855,250173522001,42.3719,-71.0851,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 16:09:25,2019-10-10 16:09:25
120838,6739261081447591191,13869025592814332540,1448.4059616303446,300,BIKING,OTHER_ACTIVITY_TYPE,HOME,2019-10-10 16:10:00 America/New_York,16,2019-10-10 16:15:14 America/New_York,16,250173521022,42.3713,-71.0801,250173523002,42.3654,-71.0811,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 16:10:00,2019-10-10 16:10:00
122942,5481336795139614945,13792902131121779185,965.6040383696557,300,BIKING,HOME,SHOP,2019-10-10 16:17:11 America/New_York,16,2019-10-10 16:22:18 America/New_York,16,250173531022,42.3592,-71.0862,250173531022,42.3592,-71.0862,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 16:17:11,2019-10-10 16:17:11
123307,3460320825304397677,12031249372848263481,482.8020191848277,180,BIKING,HOME,SCHOOL,2019-10-10 16:19:53 America/New_York,16,2019-10-10 16:23:25 America/New_York,16,250173523001,42.3678,-71.0855,250173523001,42.3678,-71.0855,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 16:19:53,2019-10-10 16:19:53
123861,7251030550949581446,12233223660415577418,643.7360095924139,120,BIKING,SHOP,WORK,2019-10-10 16:23:17 America/New_York,16,2019-10-10 16:25:27 America/New_York,16,250173524002,42.3642,-71.0903,250173524001,42.3657,-71.0893,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 16:23:17,2019-10-10 16:23:17
124149,14190751823074952213,18043615915087110502,643.7360095924139,180,BIKING,HOME,SCHOOL,2019-10-10 16:25:02 America/New_York,16,2019-10-10 16:28:47 America/New_York,16,250173523001,42.3678,-71.0855,250173523001,42.3678,-71.0855,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 16:25:02,2019-10-10 16:25:02
124624,17387073568207424651,4639847862303825410,482.8020191848277,60,BIKING,WORK,SHOP,2019-10-10 16:29:00 America/New_York,16,2019-10-10 16:30:38 America/New_York,16,250173524001,42.3657,-71.0893,250173524002,42.3642,-71.0903,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 16:29:00,2019-10-10 16:29:00
125284,9124377385038209837,16621526234156927357,482.8020191848277,60,BIKING,SHOP,WORK,2019-10-10 16:31:00 America/New_York,16,2019-10-10 16:32:22 America/New_York,16,250173524002,42.3642,-71.0903,250173524001,42.3657,-71.0893,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 16:31:00,2019-10-10 16:31:00
125757,17747427964393654929,1168960942804043945,643.7360095924139,120,BIKING,SHOP,WORK,2019-10-10 16:33:00 America/New_York,16,2019-10-10 16:35:23 America/New_York,16,250173531022,42.3592,-71.0862,250173531022,42.3592,-71.0862,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 16:33:00,2019-10-10 16:33:00
126701,6291556859500887953,1454743743750538422,321.86800479620695,240,BIKING,SHOP,WORK,2019-10-10 16:35:00 America/New_York,16,2019-10-10 16:39:08 America/New_York,16,250173531022,42.3592,-71.0862,250173531022,42.3592,-71.0862,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 16:35:00,2019-10-10 16:35:00
126707,15194844025575370298,10214087548492999035,1770.2740383696555,360,BIKING,HOME,WORK,2019-10-10 16:35:00 America/New_York,16,2019-10-10 16:41:04 America/New_York,16,250173524002,42.3642,-71.0903,250173521021,42.3667,-71.0763,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 16:35:00,2019-10-10 16:35:00
127849,13882486839565620989,13971476544314570071,321.86800479620695,60,BIKING,SHOP,HOME,2019-10-10 16:38:00 America/New_York,16,2019-10-10 16:39:20 America/New_York,16,250173521021,42.3667,-71.0763,250173521021,42.3667,-71.0763,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 16:38:00,2019-10-10 16:38:00
130379,10354608058963985301,18005110949714345287,965.6040383696557,180,BIKING,EAT,SHOP,2019-10-10 16:46:00 America/New_York,16,2019-10-10 16:49:10 America/New_York,16,250173521022,42.3713,-71.0801,250173523002,42.3654,-71.0811,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 16:46:00,2019-10-10 16:46:00
130552,11974178264362071636,12981842997693130621,321.86800479620695,60,BIKING,SHOP,WORK,2019-10-10 16:47:20 America/New_York,16,2019-10-10 16:48:35 America/New_York,16,250173524002,42.3642,-71.0903,250173524001,42.3657,-71.0893,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 16:47:20,2019-10-10 16:47:20
130590,10618129324574772733,16323933273613293714,321.86800479620695,60,BIKING,SHOP,WORK,2019-10-10 16:47:20 America/New_York,16,2019-10-10 16:48:30 America/New_York,16,250173524002,42.3642,-71.0903,250173524002,42.3642,-71.0903,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 16:47:20,2019-10-10 16:47:20
131491,18298790748335051019,13252875903317583161,1126.5379808151722,300,BIKING,WORK,HOME,2019-10-10 16:52:02 America/New_York,16,2019-10-10 16:57:47 America/New_York,16,250173524002,42.3642,-71.0903,250173531022,42.3592,-71.0862,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 16:52:02,2019-10-10 16:52:02
132261,8475699259123186349,6877268467767382733,804.67,120,BIKING,HOME,SHOP,2019-10-10 16:56:32 America/New_York,16,2019-10-10 16:59:18 America/New_York,16,250173526001,42.3696,-71.0897,250173522001,42.3719,-71.0851,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 16:56:32,2019-10-10 16:56:32
134479,13368199548461120463,11242020354849620565,804.67,120,BIKING,HOME,SCHOOL,2019-10-10 17:04:25 America/New_York,17,2019-10-10 17:07:18 America/New_York,17,250173523001,42.3678,-71.0855,250173523001,42.3678,-71.0855,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 17:04:25,2019-10-10 17:04:25
138524,13460359186323479736,15536369248411041555,1287.4720191848278,360,BIKING,SHOP,WORK,2019-10-10 17:14:32 America/New_York,17,2019-10-10 17:21:17 America/New_York,17,250173531022,42.3592,-71.0862,250173531022,42.3592,-71.0862,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 17:14:32,2019-10-10 17:14:32
141088,12588365345482187267,15096278132768968155,482.8020191848277,60,BIKING,HOME,WORK,2019-10-10 17:29:56 America/New_York,17,2019-10-10 17:31:36 America/New_York,17,250173526002,42.3704,-71.0924,250173526001,42.3696,-71.0897,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 17:29:56,2019-10-10 17:29:56
141877,7906145357416431174,12893981382526945865,1609.34,300,BIKING,HOME,WORK,2019-10-10 17:32:00 America/New_York,17,2019-10-10 17:37:15 America/New_York,17,250173521021,42.3667,-71.0763,250173521022,42.3713,-71.0801,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 17:32:00,2019-10-10 17:32:00
141961,13609691418447769723,484535494609239510,965.6040383696557,180,BIKING,EAT,HOME,2019-10-10 17:32:00 America/New_York,17,2019-10-10 17:35:26 America/New_York,17,250173522001,42.3719,-71.0851,250173524001,42.3657,-71.0893,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 17:32:00,2019-10-10 17:32:00
142071,8750966860922815769,17927646075188661048,1770.2740383696555,360,BIKING,HOME,WORK,2019-10-10 17:32:00 America/New_York,17,2019-10-10 17:38:08 America/New_York,17,250173521021,42.3667,-71.0763,250173521021,42.3667,-71.0763,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 17:32:00,2019-10-10 17:32:00
144728,8469731124148747472,3123585685971787176,1287.4720191848278,240,BIKING,HOME,WORK,2019-10-10 17:39:00 America/New_York,17,2019-10-10 17:43:21 America/New_York,17,250173531022,42.3592,-71.0862,250173526001,42.3696,-71.0897,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 17:39:00,2019-10-10 17:39:00
144794,12738554938891163435,8332692450978168775,1287.4720191848278,240,BIKING,HOME,WORK,2019-10-10 17:39:41 America/New_York,17,2019-10-10 17:43:44 America/New_York,17,250173531022,42.3592,-71.0862,250173523001,42.3678,-71.0855,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 17:39:41,2019-10-10 17:39:41
144801,1314250120241739375,14768818557142840377,482.8020191848277,60,BIKING,SHOP,WORK,2019-10-10 17:39:44 America/New_York,17,2019-10-10 17:41:25 America/New_York,17,250173524002,42.3642,-71.0903,250173524002,42.3642,-71.0903,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 17:39:44,2019-10-10 17:39:44
145689,9559222169923873134,5594341296325074317,804.67,240,BIKING,HOME,WORK,2019-10-10 17:42:00 America/New_York,17,2019-10-10 17:46:27 America/New_York,17,250173523002,42.3654,-71.0811,250173523002,42.3654,-71.0811,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 17:42:00,2019-10-10 17:42:00
146814,10768704916311293517,6045099981817702128,160.93400239810347,0,BIKING,SHOP,HOME,2019-10-10 17:45:00 America/New_York,17,2019-10-10 17:45:29 America/New_York,17,250173521022,42.3713,-71.0801,250173521022,42.3713,-71.0801,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 17:45:00,2019-10-10 17:45:00
147214,14526289984837880980,10586704246788834135,482.8020191848277,180,BIKING,SHOP,WORK,2019-10-10 17:47:50 America/New_York,17,2019-10-10 17:50:52 America/New_York,17,250173524002,42.3642,-71.0903,250173524002,42.3642,-71.0903,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 17:47:50,2019-10-10 17:47:50
148532,9530561183568108050,6045099981817702128,643.7360095924139,120,BIKING,OTHER_ACTIVITY_TYPE,SHOP,2019-10-10 17:57:00 America/New_York,17,2019-10-10 17:59:18 America/New_York,17,250173521022,42.3713,-71.0801,250173521021,42.3667,-71.0763,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 17:57:00,2019-10-10 17:57:00
153273,3065472613794678655,16206710231786914610,804.67,120,BIKING,SHOP,HOME,2019-10-10 18:12:00 America/New_York,18,2019-10-10 18:14:52 America/New_York,18,250173523002,42.3654,-71.0811,250173531022,42.3592,-71.0862,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 18:12:00,2019-10-10 18:12:00
154970,8538642103717688286,7285127681025117180,482.8020191848277,60,BIKING,HOME,SHOP,2019-10-10 18:20:00 America/New_York,18,2019-10-10 18:21:22 America/New_York,18,250173524002,42.3642,-71.0903,250173526002,42.3704,-71.0924,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 18:20:00,2019-10-10 18:20:00
155520,17495514381697892435,16206710231786914610,1609.34,420,BIKING,OTHER_ACTIVITY_TYPE,SHOP,2019-10-10 18:24:00 America/New_York,18,2019-10-10 18:31:39 America/New_York,18,250173531022,42.3592,-71.0862,250173523002,42.3654,-71.0811,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 18:24:00,2019-10-10 18:24:00
156668,1368369751352320424,6760571992148149628,321.86800479620695,180,BIKING,HOME,WORK,2019-10-10 18:31:00 America/New_York,18,2019-10-10 18:34:41 America/New_York,18,250173523002,42.3654,-71.0811,250173523002,42.3654,-71.0811,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 18:31:00,2019-10-10 18:31:00
157762,11050909925081910119,7416744414131806805,965.6040383696557,180,BIKING,SHOP,WORK,2019-10-10 18:34:00 America/New_York,18,2019-10-10 18:37:27 America/New_York,18,250173522001,42.3719,-71.0851,250173523001,42.3678,-71.0855,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 18:34:00,2019-10-10 18:34:00
158031,17965757526845709295,6045099981817702128,965.6040383696557,120,BIKING,HOME,OTHER_ACTIVITY_TYPE,2019-10-10 18:35:00 America/New_York,18,2019-10-10 18:37:59 America/New_York,18,250173521021,42.3667,-71.0763,250173521022,42.3713,-71.0801,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 18:35:00,2019-10-10 18:35:00
158132,6405098474533308134,4189591743971894735,804.67,120,BIKING,OTHER_ACTIVITY_TYPE,HOME,2019-10-10 18:35:00 America/New_York,18,2019-10-10 18:37:44 America/New_York,18,250173524002,42.3642,-71.0903,250173524002,42.3642,-71.0903,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 18:35:00,2019-10-10 18:35:00
158913,10376375210131150245,13966565424502752133,1931.2080767393109,360,BIKING,HOME,WORK,2019-10-10 18:37:45 America/New_York,18,2019-10-10 18:44:18 America/New_York,18,250173524002,42.3642,-71.0903,250173522001,42.3719,-71.0851,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 18:37:45,2019-10-10 18:37:45
158922,2907097611052895011,7316682133590007865,160.93400239810347,0,BIKING,HOME,WORK,2019-10-10 18:37:45 America/New_York,18,2019-10-10 18:38:23 America/New_York,18,250173523001,42.3678,-71.0855,250173523001,42.3678,-71.0855,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 18:37:45,2019-10-10 18:37:45
158940,7082292785436025226,18191076815089032461,2253.0759616303444,420,BIKING,HOME,WORK,2019-10-10 18:37:45 America/New_York,18,2019-10-10 18:45:39 America/New_York,18,250173531022,42.3592,-71.0862,250173526001,42.3696,-71.0897,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 18:37:45,2019-10-10 18:37:45
162757,17271612456111122479,11938720128869601349,804.67,120,BIKING,HOME,WORK,2019-10-10 18:55:51 America/New_York,18,2019-10-10 18:58:32 America/New_York,18,250173521021,42.3667,-71.0763,250173521022,42.3713,-71.0801,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 18:55:51,2019-10-10 18:55:51
165356,12955406218971184747,16254231641136450641,804.67,120,BIKING,SHOP,HOME,2019-10-10 19:07:00 America/New_York,19,2019-10-10 19:09:52 America/New_York,19,250173523002,42.3654,-71.0811,250173531022,42.3592,-71.0862,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 19:07:00,2019-10-10 19:07:00
167457,1767077035808193694,13408388739372948965,160.93400239810347,0,BIKING,SHOP,HOME,2019-10-10 19:14:00 America/New_York,19,2019-10-10 19:14:16 America/New_York,19,250173521022,42.3713,-71.0801,250173521022,42.3713,-71.0801,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 19:14:00,2019-10-10 19:14:00
167898,15670159059292886705,13252875903317583161,1126.5379808151722,300,BIKING,HOME,WORK,2019-10-10 19:15:31 America/New_York,19,2019-10-10 19:21:01 America/New_York,19,250173531022,42.3592,-71.0862,250173524002,42.3642,-71.0903,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 19:15:31,2019-10-10 19:15:31
168418,17329001225387583473,16254231641136450641,1931.2080767393109,420,BIKING,OTHER_ACTIVITY_TYPE,SHOP,2019-10-10 19:21:00 America/New_York,19,2019-10-10 19:28:18 America/New_York,19,250173531022,42.3592,-71.0862,250173523002,42.3654,-71.0811,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 19:21:00,2019-10-10 19:21:00
168946,2745697726516968175,14453092921736257985,1448.4059616303446,360,BIKING,EAT,SHOP,2019-10-10 19:27:00 America/New_York,19,2019-10-10 19:33:41 America/New_York,19,250173522001,42.3719,-71.0851,250173531022,42.3592,-71.0862,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 19:27:00,2019-10-10 19:27:00
169978,15662631771318087957,16710364795800526120,482.8020191848277,180,BIKING,SHOP,OTHER_ACTIVITY_TYPE,2019-10-10 19:33:00 America/New_York,19,2019-10-10 19:36:35 America/New_York,19,250173523002,42.3654,-71.0811,250173523001,42.3678,-71.0855,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 19:33:00,2019-10-10 19:33:00
170125,2490209258402739881,13408388739372948965,160.93400239810347,0,BIKING,OTHER_ACTIVITY_TYPE,SHOP,2019-10-10 19:33:00 America/New_York,19,2019-10-10 19:33:16 America/New_York,19,250173521022,42.3713,-71.0801,250173521022,42.3713,-71.0801,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 19:33:00,2019-10-10 19:33:00
170790,6262441479151994253,11878215530742725318,804.67,120,BIKING,WORK,HOME,2019-10-10 19:36:00 America/New_York,19,2019-10-10 19:38:33 America/New_York,19,250173526001,42.3696,-71.0897,250173522001,42.3719,-71.0851,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 19:36:00,2019-10-10 19:36:00
174049,2680851183982618149,11357624051901640550,1931.2080767393109,540,BIKING,SCHOOL,HOME,2019-10-10 19:56:10 America/New_York,19,2019-10-10 20:05:34 America/New_York,20,250173524001,42.3657,-71.0893,250173531022,42.3592,-71.0862,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 19:56:10,2019-10-10 19:56:10
175044,694995875689253725,7717131318947227891,1287.4720191848278,240,BIKING,HOME,SHOP,2019-10-10 20:03:00 America/New_York,20,2019-10-10 20:07:18 America/New_York,20,250173524001,42.3657,-71.0893,250173522001,42.3719,-71.0851,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 20:03:00,2019-10-10 20:03:00
175291,16226575481165995051,3871065387286211051,1448.4059616303446,240,BIKING,OTHER_ACTIVITY_TYPE,OTHER_ACTIVITY_TYPE,2019-10-10 20:04:00 America/New_York,20,2019-10-10 20:08:52 America/New_York,20,250173523001,42.3678,-71.0855,250173531022,42.3592,-71.0862,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 20:04:00,2019-10-10 20:04:00
175684,14023907965782718749,9864897515251621788,160.93400239810347,0,BIKING,RECREATION,OTHER_ACTIVITY_TYPE,2019-10-10 20:06:00 America/New_York,20,2019-10-10 20:06:17 America/New_York,20,250173523001,42.3678,-71.0855,250173523001,42.3678,-71.0855,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 20:06:00,2019-10-10 20:06:00
178145,7154152447350375400,9864897515251621788,160.93400239810347,0,BIKING,HOME,RECREATION,2019-10-10 20:20:00 America/New_York,20,2019-10-10 20:20:17 America/New_York,20,250173523001,42.3678,-71.0855,250173523001,42.3678,-71.0855,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 20:20:00,2019-10-10 20:20:00
178668,4346279266545701858,11357624051901640550,804.67,300,BIKING,SHOP,SCHOOL,2019-10-10 20:27:10 America/New_York,20,2019-10-10 20:32:31 America/New_York,20,250173531022,42.3592,-71.0862,250173531022,42.3592,-71.0862,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 20:27:10,2019-10-10 20:27:10
179489,12489252166837988842,9389793575464389718,2253.0759616303444,480,BIKING,WORK,HOME,2019-10-10 20:33:00 America/New_York,20,2019-10-10 20:41:23 America/New_York,20,250173524002,42.3642,-71.0903,250173521021,42.3667,-71.0763,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 20:33:00,2019-10-10 20:33:00
179823,12986802664731223101,17771128896104478894,482.8020191848277,180,BIKING,RECREATION,WORK,2019-10-10 20:35:00 America/New_York,20,2019-10-10 20:38:18 America/New_York,20,250173524002,42.3642,-71.0903,250173524002,42.3642,-71.0903,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 20:35:00,2019-10-10 20:35:00
181189,14363401066469321715,13860163082297932469,160.93400239810347,0,BIKING,EAT,HOME,2019-10-10 20:42:00 America/New_York,20,2019-10-10 20:42:32 America/New_York,20,250173523002,42.3654,-71.0811,250173523002,42.3654,-71.0811,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 20:42:00,2019-10-10 20:42:00
181533,13673405162636805613,11357624051901640550,2735.878076739311,540,BIKING,HOME,SHOP,2019-10-10 20:43:10 America/New_York,20,2019-10-10 20:53:09 America/New_York,20,250173531022,42.3592,-71.0862,250173524001,42.3657,-71.0893,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 20:43:10,2019-10-10 20:43:10
181814,3660040543939411676,3513237489749677419,1931.2080767393109,360,BIKING,HOME,RECREATION,2019-10-10 20:45:00 America/New_York,20,2019-10-10 20:51:47 America/New_York,20,250173521021,42.3667,-71.0763,250173521021,42.3667,-71.0763,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 20:45:00,2019-10-10 20:45:00
183125,6822295700362180222,14453092921736257985,1609.34,420,BIKING,HOME,EAT,2019-10-10 21:03:00 America/New_York,21,2019-10-10 21:10:19 America/New_York,21,250173531022,42.3592,-71.0862,250173522001,42.3719,-71.0851,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 21:03:00,2019-10-10 21:03:00
183481,13644483446891864723,5635467329103394813,321.86800479620695,60,BIKING,RECREATION,WORK,2019-10-10 21:05:00 America/New_York,21,2019-10-10 21:06:24 America/New_York,21,250173523002,42.3654,-71.0811,250173521021,42.3667,-71.0763,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 21:05:00,2019-10-10 21:05:00
183707,15900357058498373982,3871065387286211051,1287.4720191848278,240,BIKING,HOME,OTHER_ACTIVITY_TYPE,2019-10-10 21:07:00 America/New_York,21,2019-10-10 21:11:10 America/New_York,21,250173531022,42.3592,-71.0862,250173523001,42.3678,-71.0855,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 21:07:00,2019-10-10 21:07:00
184357,5408266101387539062,11878215530742725318,804.67,120,BIKING,HOME,WORK,2019-10-10 21:11:00 America/New_York,21,2019-10-10 21:13:43 America/New_York,21,250173522001,42.3719,-71.0851,250173526001,42.3696,-71.0897,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 21:11:00,2019-10-10 21:11:00
184513,7086634507173638041,13024926860768873197,2414.01,480,BIKING,WORK,HOME,2019-10-10 21:12:00 America/New_York,21,2019-10-10 21:20:50 America/New_York,21,250173523001,42.3678,-71.0855,250173531022,42.3592,-71.0862,UNKNOWN_VEHICLE_TYPE,UNKNOWN_FUEL_TYPE,UNKNOWN_FUEL_TECHNOLOGY,False,2019-10-10 21:12:00,2019-10-10 21:12:00
